Company,Year,Revenue,EBITDA,EBIT,PAT,Interest,TotalAssets,TotalDebt,Equity,CurrentAssets,CurrentLiabilities,Inventory,Receivables,Cash,CFO,CFI,CFF,Capex,Sector,Credit_Rating,Stock_Price,,
Infosys,2023,"1,46,767.00","37,831.00","33,606.00","24,108.00",284,"1,24,571.00",0,"74,529.00","70,881.00","39,186.00",0,25424,"12,173.00","22,467.00","-1,209.00","-26,695.00",537,IT Services,AAA,"1,427.70",,
Infosys,2024,"1,53,670.00","41,136.00","36,458.00","26,248.00",470,"1,37,360.00",0,"87,203.00","89,432.00","38,794.00",0,30193,"14,786.00","25,210.00","-5,009.00","-17,504.00",880,IT Services,AAA,"1,498.80",,
Infosys,2025,"1,62,990.00","42,836.00","38,024.00","26,750.00",416,"1,47,795.00",0,"94,750.00","97,099.00","42,850.00",0,31158,"24,455.00","35,694.00","-1,946.00","-24,161.00","5,542.00",IT Services,AAA,"1,570.40",,
Yes Bank,2023,26585.17,981.33,981.33,735.82,14799.76,355204.13,77753.98,39739.55,19356.01,19349.78,0,0,"19,356.01","-25,816.26","-12,904.03","11,450.38",499.22,Banking,A,15.05,,
Yes Bank,2024,32960.89,1537.69,1537.69,1285.2,19527.25,406361.55,80507.61,41148.13,19318.45,17469.22,0,0,"19,318.45","9,644.55","-12,430.96","2,770.82",849.92,Banking,A+,23.2,,
Yes Bank,2025,37075.62,3223.94,3223.94,2446.6,21998.37,424115.93,71971.45,47712.78,28567.25,19888.79,0,0,"28,567.26","6,386.40","8,527.28","-5,651.25",740.24,Banking,AA-,16.89,,
ZEE,2023,"8,087.90","1,186.60",538.3,251.4,70.2,"13,305.30",5.9,"10,719.30","11,227.40","2,632.20",7307.9,1609,804,129,-201.5,-408.3,223.5,Media,-,211.7,,
ZEE,2024,"8,637.20","1,040.30",453.2,199.2,72.1,"12,995.50",5.5,"10,872.80","11,143.20","2,245.90",6912.9,1702,"1,193.20",714.4,-47.5,-273.6,90.3,Media,-,138.7,,
ZEE,2025,"8,294.10","1,335.50",958.8,687.4,32.7,"13,324.00",160.1,"11,533.40","11,817.80","1,800.30",6774.8,1532,"1,250.00","1,186.00","-1,603.50",22.8,-6.6,Media,-,98.33,,
Avenue Supermarts,2023,"47,150.31","3,766.37","3,127.50","2,378.34",67.41,"18,104.52",0,"16,031.86","5,448.39","1,467.01",3243.48,62,"1,408.33","2,630.27","-2,313.10",-205.14,"2,689.44",Retail,AA+,"3,403.30",,
Avenue Supermarts,2024,"55,894.17","4,250.22","3,519.46","2,535.61",58.13,"21,172.48",0,"18,660.94","6,202.03","1,979.14",3927.31,166,638.18,"2,745.84","-2,468.23",-147.64,"2,754.82",Retail,AAA,"4,529.35",,
Avenue Supermarts,2025,"65,382.87","4,611.64","3,742.12","2,707.45",69.45,"24,312.78",0,"21,360.15","6,392.20","2,212.16",5044.37,154,358.2,"2,462.97","-2,185.31",-259.3,"3,534.88",Retail,AAA,"4,078.15",,
Maruti Suzuki,2023,"1,22,563.90","15,359.10","10,690.50","8,263.70",186.8,"1,00,106.00","1,215.80","74,600.20","15,669.20","22,766.70",5443.5,3301,"2,748.50","10,814.60","-8,820.50","-1,213.90","4,566.70",Auto,AAA,"8,292.65",,
Maruti Suzuki,2024,"1,47,128.80","22,619.80","17,618.10","13,488.20",172.9,"1,15,304.10",33.1,"85,636.00","22,613.50","25,951.80",5318.1,4597,"2,827.40","16,801.10","-11,864.80","-4,062.00","4,704.50",Auto,AAA,"12,613.10",,
Maruti Suzuki,2025,"1,59,573.50","25,178.50","19,814.20","14,500.20",194.2,"1,31,971.20",0,"96,239.90","29,503.90","30,570.50",6913.2,6540,552.9,"16,136.20","-14,456.10","-4,155.10","10,265.00",Auto,AAA,"11,521.45",,
Adani Enterprises Ltd,2023,"1,27,539.50","10,012.28","7,206.82","2,199.98","3,968.90","1,41,278.48","38,319.62","33,051.01","37,021.73","44,803.05",6918.05,12553,"5,373.69","17,626.46","-16,860.09","-1,197.52","28,658.90",Diversified,A+,"1,696.60",,
Adani Enterprises Ltd,2024,"96,420.98","13,237.13","9,479.61","3,293.40","4,554.70","1,60,586.24","52,747.88","36,452.09","36,526.15","44,058.11",9487,9793,"7,068.48","10,312.19","-19,082.18","8,878.68","12,015.47",Diversified,AA-,"3,096.09",,
Adani Enterprises Ltd,2025,"97,894.75","16,722.36","16,456.76","7,510.22","5,978.02","1,97,842.88","78,860.41","47,689.97","40,725.89","47,383.15",10287.39,9616.47,"6,962.46","4,513.10","-26,258.61","21,947.34","15,417.87",Diversified,AA-,"2,250.90",,
Reliance Industries Ltd.,2023,"9,74,864","1,53,896","1,13,617","73,670","19,571","16,05,882","3,13,966","7,15,226","4,25,296","3,95,743",140008,28448,"68,664","1,15,032","-91,235","10,455","1,34,378",Conglomerate,AAA,"2,331.00*",,
Reliance Industries Ltd.,2024,"10,00,122","1,78,290","1,27,458","78,633","23,118","17,55,048","3,24,622","7,92,701","4,70,100","3,97,367",152770,31628,"97,225","1,58,788","-1,13,581","-16,646","96,580",Conglomerate,AAA,"2,971.00*",,
Reliance Industries Ltd.,2025,"10,71,174","1,83,422","1,30,286","80,787","24,269","19,49,713","3,47,530","8,42,410","4,99,270","4,53,737",146062,42121,"1,06,502","1,78,703","-1,37,535","-31,891","2,61,236",Conglomerate,AAA,"1,554.90*",,
Larsen & Toubro,2023,"1,83,340.70","30,225.35","26,859.09","12,624.87","9,750.06","3,26,367.52","1,18,513.38","88,858.86","2,21,215.52","1,62,065.99",6829,44731.53,"22,519.60","22,776.96","-8,311.70","-11,572.49","4,498.42",Infrastructure,AAA,"2,164.75",,
Larsen & Toubro,2024,"2,21,112.91","33,927.75","30,339.03","15,569.72","9,821.92","3,36,272.25","1,14,039.77","85,808.70","2,17,583.24","1,77,109.46",6620.19,48770.95,"15,358.39","18,266.28","2,163.04","-25,413.36","-4,498.42",Infrastructure,AAA,"3,774.10",,
Larsen & Toubro,2025,"2,55,734.45","37,506.05","33,859.65","17,687.39","10,280.86","3,75,731.22","1,29,559.34","97,156.24","2,45,184.27","2,01,970.90",7670.55,53713.68,"22,965.34","9,160.71","-15,517.51","6,556.62","-6,236.67",Infrastructure,AAA,"3,491.00",,
Bajaj Finance,2023,"41,410.16","28,712.18","28,228.47","11,507.69","12,700.61","2,74,289.22","2,16,690.49","53,816.52","12,990.97","25,847.46",0,1300,"4,304.52","-42,111.79","-10,393.91","50,675.01",933.51,NBFC,AAA,561.54^,,
Bajaj Finance,2024,"54,973.89","38,871.27","38,195.59","14,451.17","18,886.02","3,74,724.19","2,93,345.83","75,686.64","16,072.93","1,15,239.33",0,1733.49,"8,296.92","-69,843.31","-10,088.01","82,415.08","1,436.17",NBFC,AAA,724.03^,,
Bajaj Finance,2025,"69,683.51","47,934.99","47,071.81","16,779.48","24,992.18","4,64,985.63","3,61,248.65","95,742.18","24,393.76","1,35,403.30",0,1913.11,"13,448.11","-68,154.47","-2,765.02","70,527.44","1,041.08",NBFC,AAA,894.88^,,
Asian Paints,2023,"41,086.52","6,646.32","5,833.28","4,195.33",144.45,"25,779.33",972.21,"15,965.46","16,535.16","7,895.93",6210.64,4637,843.82,"4,193.43","-1,274.64","-2,140.05","1,071.70",Paints,AAA,"2,761.65",,
Asian Paints,2024,"42,844.07","8,272.94","7,552.94","5,557.69",205.17,"29,900.77","1,107.14","18,680.04","17,537.06","8,500.96",5923.41,4889.05,"1,084.01","6,103.60","-2,517.63","-2,982.50","1,945.61",Paints,AAA,"2,846.00",,
Asian Paints,2025,"41,936.34","6,578.82","5,330.09","3,709.71",227.02,"30,355.25",863.75,"19,342.97","16,991.68","8,141.23",6719.27,4313.65,781.98,"4,423.96",-874.12,"-3,752.58","3,275.51",Paints,AAA,"2,337.70",,
